StockCode,TotalQuantity,AverageDailyDemand,DemandStd,SafetyStock,ReorderPoint,CurrentStock,RecommendedReorderQty,Recommendation
22596,2816,42.02985074626866,47.03543800970992,205.33271843813404,499.54167366201466,126.08955223880596,373.4521214232087,REORDER
22597,1677,29.42105263157895,29.248288941663542,127.68310304277377,333.6304714638264,88.26315789473685,245.36731356908953,REORDER
22598,756,22.235294117647058,29.846129461795666,130.2929696536865,285.9400284772159,66.70588235294117,219.23414612427473,REORDER
22599,1088,23.652173913043477,28.073093002457668,122.55279731786943,288.1180147091738,70.95652173913044,217.16149297004335,REORDER
22600,3124,35.10112359550562,38.28572156817622,167.1359217561926,412.84378692473194,105.30337078651687,307.54041613821505,REORDER
22601,2815,32.35632183908046,42.08517857965273,183.722412065781,410.2166649393442,97.06896551724137,313.14769942210285,REORDER
22602,4206,43.8125,47.63420100372377,207.94661209924203,514.634112099242,131.4375,383.196612099242,REORDER
22603,2719,32.75903614457831,57.26523449691344,249.99078926023944,479.3040422722876,98.27710843373492,381.0269338385526,REORDER
22604,771,10.41891891891892,9.50127137384062,41.47770197029682,114.41013440272926,31.256756756756758,83.1533776459725,REORDER
22605,1014,7.511111111111111,18.017349295106936,78.65455210707246,131.23232988485023,22.53333333333333,108.6989965515169,REORDER
22606,721,6.4375,19.36272133449938,84.52775983827459,129.5902598382746,19.3125,110.27775983827459,REORDER
22607,1150,11.979166666666666,10.115105084831944,44.15738669058786,128.0115533572545,35.9375,92.07405335725451,REORDER
22608,504,36.0,0.0,0.0,252.0,108.0,144.0,REORDER
22609,1194,36.18181818181818,8.281962876692281,36.154823329674834,289.4275506024021,108.54545454545453,180.88209605694757,REORDER
22610,3096,64.5,166.04869831698758,724.8838761000187,1176.3838761000188,193.5,982.8838761000188,REORDER
22611,677,7.052083333333333,7.176525756229442,31.329049006914204,80.69363234024753,21.15625,59.53738234024753,REORDER
22612,988,14.529411764705882,51.897278158356535,226.55703135145666,328.2629137043978,43.588235294117645,284.6746784102802,REORDER
22613,1483,19.012820512820515,30.30386953549841,132.29122921389413,265.38097280363775,57.03846153846155,208.3425112651762,REORDER
22614,2617,29.738636363636363,26.708943922878042,116.5976186118236,324.76807315727814,89.2159090909091,235.55216406636904,REORDER
22615,1765,30.43103448275862,27.603783156029642,120.50403003442334,333.5212714137337,91.29310344827586,242.22816796545783,REORDER
22616,12698,100.77777777777777,191.79100662497768,837.2616569269134,1542.7061013713578,302.3333333333333,1240.3727680380246,REORDER
22617,2145,11.785714285714286,25.735012036418432,112.3459290287682,194.84592902876818,35.35714285714286,159.48878617162532,REORDER
22618,652,5.09375,6.326344742050941,27.617592577620965,63.27384257762097,15.28125,47.99259257762097,REORDER
22619,1615,13.458333333333334,19.376367756908937,84.58733315424394,178.79566648757728,40.375,138.42066648757728,REORDER
22620,3196,23.32846715328467,25.942841438397036,113.25320613482657,276.55247620781927,69.98540145985402,206.56707474796525,REORDER
22621,2497,28.0561797752809,26.36128340033482,115.07991019433878,311.4731686213051,84.1685393258427,227.3046292954624,REORDER
22622,1822,12.921985815602836,21.351504102918376,93.2097704562705,183.66367116549037,38.76595744680851,144.89771371868187,REORDER
22623,1313,9.654411764705882,13.74442846121621,60.001160374808826,127.58204272775001,28.963235294117645,98.61880743363236,REORDER
22624,1223,7.236686390532545,7.864375881292436,34.331851617746445,84.98865635147425,21.710059171597635,63.27859717987661,REORDER
22625,962,6.166666666666667,7.212742606940752,31.48715329433013,74.6538199609968,18.5,56.1538199609968,REORDER
22626,324,3.5217391304347827,4.22311343111671,18.435958030300004,43.088131943343484,10.565217391304348,32.52291455203914,REORDER
22627,715,5.107142857142857,6.135984707018815,26.786577812391055,62.53657781239106,15.32142857142857,47.21514924096249,REORDER
22628,741,8.616279069767442,19.16809150317644,83.67810532147293,143.99205880984502,25.848837209302324,118.14322160054269,REORDER
22629,6723,51.715384615384615,70.15975509041525,306.2816856238206,668.289377931513,155.14615384615385,513.1432240853591,REORDER
22630,6271,49.37795275590551,82.08850519204508,358.3565208880564,704.002190179395,148.13385826771653,555.8683319116785,REORDER
22631,2545,22.92792792792793,33.930868678886625,148.12485648299582,308.6203519784913,68.78378378378379,239.83656819470752,REORDER
22632,6613,122.46296296296296,268.08522391512224,1170.3232738732902,2027.5640146140308,367.3888888888889,1660.175125725142,REORDER
22633,4564,84.51851851851852,79.89562548318092,348.7835271862449,940.4131568158746,253.55555555555554,686.857601260319,REORDER
22634,928,7.083969465648855,9.333181639009966,40.74390797039406,90.33169422993605,21.251908396946565,69.07978583298949,REORDER
22635,970,7.185185185185185,9.567657884290371,41.76751159544488,92.06380789174118,21.555555555555557,70.50825233618562,REORDER
22636,1039,7.583941605839416,10.691284476678694,46.67269186987632,99.76028311075223,22.751824817518248,77.00845829323399,REORDER
22637,1780,13.587786259541986,14.569657737919492,63.603690252073704,158.7181940688676,40.76335877862596,117.95483529024165,REORDER
22638,111,5.55,7.148610464904866,31.207185091189967,70.05718509118996,16.65,53.407185091189966,REORDER
22639,856,12.056338028169014,10.223065411039409,44.628686378688364,129.02305257587147,36.16901408450704,92.85403849136443,REORDER
22640,115,4.107142857142857,3.2470988272072647,14.175176365745859,42.925176365745855,12.32142857142857,30.603747794317286,REORDER
22641,157,6.038461538461538,8.287246921533203,36.17789077280807,78.44712154203884,18.115384615384613,60.33173692665423,REORDER
22642,713,11.5,14.223911984090298,62.094340737617514,142.59434073761753,34.5,108.09434073761753,REORDER
22643,226,5.947368421052632,6.2986372117675025,27.49663564057424,69.12821458794267,17.842105263157897,51.28610932478477,REORDER
22644,2722,20.014705882352942,21.94166855943534,95.78612729081675,235.88906846728736,60.044117647058826,175.84495082022852,REORDER
22645,3110,21.901408450704224,23.35307468606602,101.94760614727997,255.25746530220954,65.70422535211267,189.55323995009687,REORDER
22646,4915,31.305732484076433,33.719176317688444,147.20071566839476,366.34084305692977,93.9171974522293,272.4236456047005,REORDER
22647,321,11.464285714285714,18.17911325478112,79.36073100091757,159.61073100091755,34.39285714285714,125.21787385806041,REORDER
22649,1487,11.527131782945736,11.46330934941172,50.042958471569314,130.73288095218948,34.581395348837205,96.15148560335227,REORDER
22650,947,10.406593406593407,13.324145185821301,58.166418080432734,131.0125719265866,31.21978021978022,99.79279170680637,REORDER
22651,977,18.09259259259259,27.882684502006523,121.72157097735376,248.3697191255019,54.27777777777777,194.09194134772412,REORDER
22652,4707,43.99065420560748,86.47122930048924,377.4892576803748,685.4238371196271,131.97196261682242,553.4518745028047,REORDER
22653,1169,14.6125,25.784645489864207,112.56260335673744,214.85010335673746,43.837500000000006,171.01260335673746,REORDER
22654,1086,11.804347826086957,12.684886854641242,55.37574244351554,138.00617722612424,35.413043478260875,102.59313374786336,REORDER
22655,16,1.1428571428571428,0.3631365196012815,1.585268722670363,9.585268722670364,3.4285714285714284,6.156697294098935,REORDER
22656,19,1.2666666666666666,0.4577377082170634,1.9982492337043443,10.864915900371011,3.8,7.064915900371012,REORDER
22657,59,8.428571428571429,6.876460883747852,30.019118907789412,89.01911890778942,25.285714285714285,63.733404622075135,REORDER
22659,4941,40.5,64.33489985103712,280.85334028634946,564.3533402863495,121.5,442.8533402863495,REORDER
22660,510,9.444444444444445,30.32569535463512,132.38650960172754,198.49762071283865,28.333333333333336,170.1642873795053,REORDER
22661,3046,33.108695652173914,41.02088894877966,179.07626668349346,410.83713624871086,99.32608695652175,311.5110492921891,REORDER
22662,3268,30.542056074766354,39.635433064661235,173.0280733424765,386.82246586584097,91.62616822429906,295.1962976415419,REORDER
22663,2291,23.377551020408163,32.10823040779499,140.16814795068947,303.8110050935466,70.13265306122449,233.67835203232212,REORDER
22664,669,11.946428571428571,19.6481964408091,85.77399846398676,169.39899846398674,35.839285714285715,133.55971274970102,REORDER
22665,1365,12.297297297297296,14.707199594134838,64.20412780364693,150.285208884728,36.89189189189189,113.39331699283612,REORDER
22666,2418,19.5,16.894940792741593,73.75468939204526,210.25468939204526,58.5,151.75468939204526,REORDER
22667,2086,17.529411764705884,24.368924198663333,106.38228669394779,229.088169046889,52.58823529411765,176.49993375277134,REORDER
22668,1336,14.365591397849462,13.474440333813146,58.82252999542875,159.38166978037498,43.096774193548384,116.2848955868266,REORDER
22669,1163,13.067415730337078,11.533348635398953,50.34871425056845,141.82062436292802,39.20224719101124,102.61837717191678,REORDER
22670,2584,39.753846153846155,123.22883068315817,537.9541865625216,816.2311096394446,119.26153846153846,696.9695711779061,REORDER
22671,727,11.918032786885245,13.219045706816628,57.70760739122419,141.13383689942088,35.75409836065573,105.37973853876515,REORDER
22672,1356,19.652173913043477,23.445071027802868,102.3492152261896,239.91443261749396,58.95652173913043,180.95791087836352,REORDER
22673,536,13.4,18.002563919961723,78.59000670470866,172.39000670470864,40.2,132.19000670470865,REORDER
22674,1013,16.60655737704918,18.65500709239979,81.43824062984936,197.68414226919361,49.81967213114754,147.86447013804607,REORDER
22675,973,17.07017543859649,24.183716222404996,105.57376318803935,225.06499125821477,51.210526315789465,173.8544649424253,REORDER
22676,652,10.688524590163935,10.465086372643336,45.68522638486172,120.50489851600926,32.0655737704918,88.43932474551747,REORDER
22677,561,10.788461538461538,9.734387275321577,42.49536702855267,118.01459779778344,32.36538461538461,85.64921318239882,REORDER
22678,539,9.981481481481481,9.002076785000604,39.298473152762114,109.16884352313248,29.944444444444443,79.22439907868804,REORDER
22679,509,9.980392156862745,9.102725297576393,39.73785319403387,109.60059829207307,29.941176470588236,79.65942182148484,REORDER
22680,519,9.79245283018868,9.317804484232648,40.67677916016338,109.22394897148413,29.37735849056604,79.8465904809181,REORDER
22681,446,10.878048780487806,9.431847968323122,41.17463481112211,117.32097627453675,32.63414634146342,84.68682993307333,REORDER
22682,478,9.958333333333334,9.459787981370527,41.29660664927181,111.00493998260515,29.875,81.12993998260515,REORDER
22683,472,10.26086956521739,9.452653437254057,41.26546087067931,113.09154782720105,30.782608695652172,82.30893913154888,REORDER
22684,472,9.833333333333334,9.379319335947239,40.94532160946019,109.77865494279354,29.5,80.27865494279354,REORDER
22685,486,10.8,9.531288189193239,41.608740067442554,117.20874006744256,32.400000000000006,84.80874006744256,REORDER
22686,389,10.236842105263158,9.433792652599129,41.18312431022731,112.84101904706942,30.710526315789473,82.13049273127996,REORDER
22687,269,6.255813953488372,6.05959696622919,26.45310791957443,70.24380559399303,18.767441860465116,51.47636373352792,REORDER
22688,190,3.8,4.347178301343697,18.977561938849185,45.577561938849186,11.399999999999999,34.17756193884919,REORDER
22689,392,7.538461538461538,10.152680585782411,44.32142215157882,97.09065292080959,22.615384615384613,74.47526830542498,REORDER
22690,907,12.597222222222221,28.3408130143812,123.72152626256853,211.9020818181241,37.791666666666664,174.11041515145743,REORDER
22691,376,6.064516129032258,18.133268915595703,79.16059801208479,121.6122109153106,18.193548387096776,103.41866252821382,REORDER
22692,559,8.734375,18.01431722269817,78.64131562631376,139.78194062631377,26.203125,113.57881562631377,REORDER
22693,1326,44.2,34.36558021404957,150.02258519624806,459.42258519624806,132.60000000000002,326.82258519624804,REORDER
22694,2992,29.333333333333332,29.414192483764484,128.40735324091307,333.7406865742464,88.0,245.7406865742464,REORDER
22695,719,11.412698412698413,11.355878001359985,49.57396803213974,129.46285692102862,34.23809523809524,95.22476168293338,REORDER
22696,725,8.841463414634147,9.247581615385338,40.370221952086226,102.26046585452525,26.524390243902438,75.7360756106228,REORDER
22697,2478,27.533333333333335,25.91264495452608,113.12138369662124,305.8547170299546,82.60000000000001,223.25471702995458,REORDER
22698,2246,31.633802816901408,48.00245215064382,209.5542086746039,430.9908283929137,94.90140845070422,336.0894199422095,REORDER
22699,3230,33.645833333333336,43.64449182504783,190.52957792033234,426.0504112536657,100.9375,325.1129112536657,REORDER
22700,192,4.8,4.115013163202923,17.964047428127103,51.564047428127104,14.399999999999999,37.164047428127105,REORDER
22701,117,3.9,2.7461571896642814,11.988320825157144,39.28832082515714,11.7,27.588320825157144,REORDER
22702,218,6.411764705882353,11.977548813481107,52.287865536402826,97.1702184775793,19.235294117647058,77.93492435993224,REORDER
22703,143,4.46875,3.4825312911082924,15.202954353300822,46.484204353300825,13.40625,33.077954353300825,REORDER
22704,3525,40.98837209302326,32.74518166119442,142.948752063403,429.8673567145658,122.96511627906978,306.902240435496,REORDER
22705,1950,30.46875,12.17331031917712,53.14246036598231,266.4237103659823,91.40625,175.0174603659823,REORDER
22706,2215,49.22222222222222,68.45665147604821,298.84680439984635,643.4023599554018,147.66666666666666,495.7356932887352,REORDER
22707,900,28.125,8.400268812903088,36.671286671305005,233.546286671305,84.375,149.171286671305,REORDER
22708,2575,51.5,114.9988908553434,502.02646931497264,862.5264693149727,154.5,708.0264693149727,REORDER
22709,1450,51.785714285714285,60.449156562358496,263.89016812555434,626.3901681255543,155.35714285714286,471.0330252684114,REORDER
22710,2704,51.0188679245283,68.0504593795713,297.0735770013799,654.205652473078,153.0566037735849,501.14904869949305,REORDER
22711,2475,41.25,50.174483690012416,219.03618990798478,507.78618990798475,123.75,384.03618990798475,REORDER
22712,2810,28.6734693877551,44.37603502732613,193.7231222081039,394.43740792238964,86.0204081632653,308.41699975912434,REORDER
22713,2460,36.1764705882353,62.52568216853706,272.95521919481445,526.1905133124615,108.52941176470588,417.6611015477556,REORDER
22714,1766,22.935064935064936,20.140517987339834,87.92322308636516,248.46867763181973,68.80519480519482,179.66348282662491,REORDER
22715,1140,21.11111111111111,17.43415284820548,76.10861404647619,223.88639182425396,63.33333333333333,160.55305849092065,REORDER
22716,2040,21.25,16.284962388657828,71.09183497420784,219.84183497420784,63.75,156.09183497420784,REORDER
22717,1176,22.615384615384617,39.16688970123588,170.98265213265563,329.29034444034795,67.84615384615385,261.4441905941941,REORDER
22718,972,17.05263157894737,12.410279513128822,54.1769469326887,173.5453679853203,51.15789473684211,122.38747324847819,REORDER
22719,790,12.34375,13.738162292483054,59.973805479976015,146.38005547997602,37.03125,109.34880547997602,REORDER
22722,6,6.0,0.0,0.0,42.0,18.0,24.0,REORDER
22725,547,9.945454545454545,15.936701389511292,69.57150518231823,139.18968700050004,29.836363636363636,109.3533233641364,REORDER
22726,1331,20.476923076923075,15.250110340080013,66.5741990531415,209.91266059160301,61.43076923076923,148.4818913608338,REORDER
22727,1620,24.545454545454547,22.61189735731838,98.71200417999204,270.53018599817386,73.63636363636364,196.89382236181024,REORDER
22728,900,14.0625,15.35389408235134,67.02726590724107,165.4647659072411,42.1875,123.27726590724109,REORDER
22729,703,11.524590163934427,9.427984156006078,41.15776737839129,121.8298985259323,34.57377049180328,87.256128034129,REORDER
22730,885,15.0,18.88166415810085,82.42770970727142,187.42770970727142,45.0,142.42770970727142,REORDER
22731,1713,28.55,34.21191436832734,149.3517585351521,349.20175853515207,85.65,263.5517585351521,REORDER
22732,2019,33.65,49.123788638189254,214.44939152001595,449.99939152001593,100.94999999999999,349.04939152001594,REORDER
22733,1878,34.14545454545455,35.561328445490915,155.24261174046256,394.2607935586444,102.43636363636364,291.8244299222808,REORDER
22734,6011,100.18333333333334,186.9489635482139,816.1237679262579,1517.4071012595912,300.55,1216.8571012595912,REORDER
22735,688,14.040816326530612,18.909828995870406,82.5506630154217,180.836377301136,42.12244897959184,138.71392832154416,REORDER
22736,1319,19.984848484848484,20.892760928308622,91.20713186942211,231.1010712633615,59.95454545454545,171.14652580881602,REORDER
22737,1861,27.776119402985074,29.21644456804503,127.54408675890927,321.9769225798048,83.32835820895522,238.64856437084958,REORDER
22738,2157,32.68181818181818,34.55348544855289,150.8428835551441,379.61561082787136,98.04545454545453,281.57015628241686,REORDER
22739,2164,30.914285714285715,44.347031617127634,193.59650812068318,409.9965081206832,92.74285714285715,317.25365097782606,REORDER
22740,6214,126.81632653061224,176.53997109594707,770.6834189709713,1658.397704685257,380.44897959183675,1277.9487250934203,REORDER
22741,2017,61.121212121212125,32.30301608959832,141.01848283115228,568.8669676796371,183.36363636363637,385.50333131600075,REORDER
22742,344,6.254545454545455,4.418891187458606,19.290623801906115,63.072441983724296,18.763636363636365,44.30880562008793,REORDER
22743,464,6.925373134328358,5.950078769114006,25.975007362129592,74.45261930242809,20.776119402985074,53.676499899443016,REORDER
22744,595,8.880597014925373,10.448317811624902,45.612023405068065,107.77620250954567,26.64179104477612,81.13441146476956,REORDER
22745,1635,25.546875,38.32647130610614,167.31381431590606,346.14193931590603,76.640625,269.50131431590603,REORDER
22746,1323,21.338709677419356,39.45777720442867,172.25251852101428,321.62348626294977,64.01612903225806,257.6073572306917,REORDER
22747,1032,17.79310344827586,39.64348074574473,173.06320541105967,297.6149295489907,53.37931034482759,244.2356192041631,REORDER
22748,1699,26.546875,38.88890554137966,169.7691151562542,355.5972401562542,79.640625,275.9566151562542,REORDER
22749,1285,16.265822784810126,16.762831947235792,73.17796959256492,187.0387290862358,48.79746835443038,138.24126073180543,REORDER
22750,1178,15.102564102564102,16.357681974343418,71.4092915738346,177.12724029178332,45.30769230769231,131.819547984091,REORDER
22751,741,10.291666666666666,11.039541606119313,48.193004768604744,120.2346714352714,30.875,89.3596714352714,REORDER
22752,1920,20.0,30.902903968465655,134.90630783894738,274.9063078389474,60.0,214.90630783894738,REORDER
22753,1283,16.0375,16.739586787695355,73.0764930888704,185.3389930888704,48.112500000000004,137.2264930888704,REORDER
22754,1904,21.636363636363637,22.037158701528732,96.20298851906834,247.6575339736138,64.9090909090909,182.7484430645229,REORDER
22755,2007,23.06896551724138,23.726049418527836,103.57582348649792,265.0585821071876,69.20689655172414,195.85168555546346,REORDER
22756,582,10.392857142857142,15.572328104602812,67.98083737348342,140.73083737348344,31.178571428571427,109.55226594491201,REORDER
22757,1531,23.553846153846155,48.89850162876631,213.4659034091141,378.3428264860372,70.66153846153847,307.6812880244987,REORDER
22758,1186,19.442622950819672,39.467085269527196,172.2931527829868,308.3915134387245,58.32786885245902,250.06364458626547,REORDER
22759,3763,40.03191489361702,35.99296589811983,157.1269205781885,437.35032483350767,120.09574468085106,317.2545801526566,REORDER
22760,79,2.7241379310344827,2.491364395612199,10.876025516450518,29.944991033691895,8.172413793103448,21.772577240588447,REORDER
22761,16,1.7777777777777777,1.3017082793177757,5.682594037937252,18.127038482381696,5.333333333333333,12.793705149048364,REORDER
22762,42,2.8,2.5128242505765725,10.969708291472475,30.569708291472473,8.399999999999999,22.169708291472475,REORDER
22763,465,20.217391304347824,86.28597090317498,376.68051406186794,518.2022531923027,60.65217391304347,457.5500792792592,REORDER
22764,178,12.714285714285714,27.0225790815714,117.96678965513328,206.96678965513328,38.14285714285714,168.82393251227614,REORDER
22765,300,10.344827586206897,27.398221868879638,119.60665436020427,192.02044746365254,31.03448275862069,160.98596470503185,REORDER
22766,1128,24.52173913043478,50.987466490603694,222.5852579203714,394.23743183341486,73.56521739130434,320.67221444211054,REORDER
22767,233,5.9743589743589745,4.1198312400744825,17.985080692906667,59.80559351341948,17.923076923076923,41.88251659034256,REORDER
22768,312,7.090909090909091,6.083978891673938,26.55954696307377,76.19591059943741,21.272727272727273,54.92318332671014,REORDER
22769,162,7.043478260869565,20.472771853165824,89.37367390320556,138.6780217292925,21.130434782608695,117.54758694668382,REORDER
22770,19,2.111111111111111,1.2692955176439846,5.541096461892717,20.318874239670496,6.333333333333334,13.985540906337162,REORDER
22771,1080,27.0,19.26069466489615,84.08236346674519,273.08236346674516,81.0,192.08236346674516,REORDER
22772,639,18.794117647058822,12.739295950682404,55.61326478987037,187.17208831928212,56.382352941176464,130.78973537810566,REORDER
22773,364,16.545454545454547,12.28908641932528,53.64787973443126,169.4660615526131,49.63636363636364,119.82969791624946,REORDER
22774,632,23.40740740740741,14.71853687141924,64.25362057044146,228.1054724222933,70.22222222222223,157.88325020007107,REORDER
22775,590,19.666666666666668,12.866243814146282,56.16745437559443,193.83412104226113,59.0,134.83412104226113,REORDER
22776,495,11.25,11.01399743666593,48.08149196089953,126.83149196089953,33.75,93.08149196089953,REORDER
22777,114,4.75,6.764678082896287,29.53113224614204,62.781132246142036,14.25,48.531132246142036,REORDER
22778,207,8.625,8.586199746509308,37.48296624004261,97.8579662400426,25.875,71.9829662400426,REORDER
22779,483,16.1,36.919623788571506,161.17223602033044,273.87223602033043,48.300000000000004,225.57223602033042,REORDER
22780,502,16.733333333333334,38.71997910135277,169.0316685284661,286.16500186179945,50.2,235.96500186179946,REORDER
22781,255,7.083333333333333,5.683937267171661,24.81316938643671,74.39650271977004,21.25,53.14650271977004,REORDER
22782,13,1.625,1.7677669529663687,7.717168360221254,19.092168360221255,4.875,14.217168360221255,REORDER
22783,26,2.1666666666666665,1.80067327475704,7.860820567854224,23.02748723452089,6.5,16.52748723452089,REORDER
22784,302,8.882352941176471,5.666299663065637,24.736172608027246,86.91264319626254,26.647058823529413,60.26558437273312,REORDER
22785,158,5.448275862068965,10.462812401536869,45.675299387501894,83.81323042198466,16.344827586206897,67.46840283577777,REORDER
22786,111,4.44,3.189566323708183,13.924018816419347,45.00401881641935,13.32,31.684018816419346,REORDER
22788,261,12.428571428571429,43.04831173062589,187.92695988069406,274.9269598806941,37.285714285714285,237.6412455949798,REORDER
22789,391,13.033333333333333,14.062626755495142,61.39025173934939,152.62358507268272,39.1,113.52358507268272,REORDER
22790,200,200.0,0.0,0.0,1400.0,600.0,800.0,REORDER
22791,1789,52.61764705882353,39.194166778328324,171.10172993074653,539.4252593425113,157.85294117647058,381.57231816604065,REORDER
22792,747,24.9,16.5056938973944,72.05543609395238,246.35543609395236,74.69999999999999,171.65543609395237,REORDER
22794,72,3.0,3.2704207946246067,14.276988173433073,35.276988173433075,9.0,26.276988173433075,REORDER
22795,416,9.244444444444444,8.744233308965182,38.17286012339134,102.88397123450244,27.73333333333333,75.1506379011691,REORDER
22796,229,5.585365853658536,6.196674954183483,27.051520459048902,66.14908143465865,16.756097560975608,49.39298387368305,REORDER
22797,82,3.037037037037037,2.4881485467879907,10.861986761649842,32.1212460209091,9.11111111111111,23.010134909797987,REORDER
22798,632,17.08108108108108,12.83307008037,56.02263478370245,175.59020235127002,51.24324324324324,124.34695910802678,REORDER
22799,45,3.0,3.070597894314954,13.404663367649334,34.404663367649334,9.0,25.404663367649334,REORDER
22800,312,8.666666666666666,5.9329587896765315,25.900270268860133,86.5669369355268,26.0,60.5669369355268,REORDER
22801,305,9.838709677419354,7.501541060313533,32.7478999572935,101.61886769922897,29.516129032258064,72.10273866697091,REORDER
22802,24,2.0,0.8528028654224418,3.7229020937972575,17.72290209379726,6.0,11.72290209379726,REORDER
22803,24,3.0,4.174754056057845,18.224845678358978,39.224845678358975,9.0,30.224845678358975,REORDER
22804,2147,34.62903225806452,57.23670548508036,249.8662461539792,492.26947196043085,103.88709677419357,388.38237518623725,REORDER
22805,381,14.11111111111111,12.074554724496958,52.7113438382173,151.4891216159951,42.33333333333333,109.15578828266176,REORDER
22806,179,11.1875,14.77032497949859,64.47970102094148,142.7922010209415,33.5625,109.22970102094149,REORDER
22807,554,11.08,11.720973700584603,51.16778953320424,128.72778953320426,33.24,95.48778953320425,REORDER
22808,81,10.125,15.486745484906947,67.60722733184672,138.48222733184673,30.375,108.10722733184673,REORDER
22809,1329,22.15,29.12499363497421,127.14485865589344,282.1948586558934,66.44999999999999,215.74485865589344,REORDER
22810,1265,20.403225806451612,25.3406041548299,110.62414549858653,253.4467261437478,61.20967741935483,192.237048724393,REORDER
22811,122,8.714285714285714,11.795883059053152,51.494805563279876,112.49480556327987,26.14285714285714,86.35194842042273,REORDER
22812,2881,41.15714285714286,38.70199624641546,168.95316456112144,457.05316456112143,123.47142857142858,333.58173598969285,REORDER
22813,1596,25.333333333333332,28.486555968873148,124.35776562389559,301.6910989572289,76.0,225.69109895722892,REORDER
22814,593,16.942857142857143,13.241962839093485,57.80765189529029,176.4076518952903,50.82857142857143,125.57908046671886,REORDER
22815,828,19.714285714285715,14.47333243991778,63.183183159337126,201.18318315933712,59.142857142857146,142.04032601647998,REORDER
22816,2942,47.45161290322581,37.22139232398788,162.48960344238668,494.65089376496735,142.35483870967744,352.2960550552899,REORDER
22817,732,22.181818181818183,18.76408561830043,81.91442180715188,237.18714907987916,66.54545454545455,170.64169453442463,REORDER
22818,2724,46.16949152542373,30.2114117183037,131.88760556864335,455.07404624660944,138.5084745762712,316.5655716703383,REORDER
22819,744,24.0,18.846750383023593,82.27529398306638,250.27529398306638,72.0,178.27529398306638,REORDER
22820,423,19.227272727272727,15.256323648094623,66.60132318505391,201.19223227596302,57.68181818181818,143.51041409414483,REORDER
22821,514,17.133333333333333,8.82681390299812,38.53336485302771,158.46669818636104,51.4,107.06669818636104,REORDER
22822,170,8.095238095238095,16.943744456007245,73.96774127956051,130.63440794622718,24.285714285714285,106.34869366051291,REORDER
22823,8,1.6,0.5477225575051662,2.391077163121258,13.591077163121259,4.800000000000001,8.791077163121258,REORDER
22824,8,1.3333333333333333,0.5163977794943223,2.254329168511112,11.587662501844445,4.0,7.587662501844445,REORDER
22825,29,3.2222222222222223,1.3944333775567928,6.087384495824131,28.64294005137969,9.666666666666668,18.97627338471302,REORDER
22827,14,1.5555555555555556,0.8819171036881969,3.85,14.738888888888889,4.666666666666667,10.072222222222223,REORDER
22828,8,2.0,1.4142135623730951,6.173734688177003,20.173734688177003,6.0,14.173734688177003,REORDER
22829,19,2.111111111111111,1.9649710204252662,8.578060678265222,23.355838456043003,6.333333333333334,17.022505122709667,REORDER
22830,175,14.583333333333334,28.2085039831909,123.14393255455178,225.22726588788512,43.75,181.47726588788512,REORDER
22831,69,6.2727272727272725,4.002272081978163,17.47187740341604,61.38096831250695,18.818181818181817,42.56278649432514,REORDER
22832,28,3.5,2.7774602993176543,12.12497422677673,36.62497422677673,10.5,26.12497422677673,REORDER
22833,116,14.5,25.8622725771952,112.90148360406961,214.4014836040696,43.5,170.9014836040696,REORDER
22834,2574,36.77142857142857,42.73211853455602,186.546621751659,443.946621751659,110.31428571428572,333.6323360373733,REORDER
22835,1847,24.95945945945946,18.263999463867222,79.73130086923598,254.4475170854522,74.87837837837839,179.56913870707382,REORDER
22837,2660,48.36363636363637,66.32617595008486,289.54623551343224,628.0916900588868,145.0909090909091,483.0007809679777,REORDER
22838,227,5.675,5.254485263526332,22.9384011036582,62.6634011036582,17.025,45.638401103658204,REORDER
22839,135,3.857142857142857,3.7270304939081207,16.270313095797945,43.270313095797945,11.571428571428571,31.698884524369376,REORDER
22840,424,9.636363636363637,11.727707024424678,51.197183788827445,118.6517292433729,28.90909090909091,89.74263833428199,REORDER
22841,245,5.833333333333333,6.621902558625803,28.907847170773206,69.74118050410654,17.5,52.24118050410654,REORDER
22842,251,6.275,8.602288008103365,37.553199379731225,81.47819937973122,18.825000000000003,62.65319937973122,REORDER
22843,147,4.741935483870968,5.603378397214095,24.461490472353326,57.6550388594501,14.225806451612904,43.4292324078372,REORDER
22844,228,6.162162162162162,6.681290267578535,29.167103600330847,72.30223873546598,18.486486486486488,53.81575224897949,REORDER
22845,190,4.871794871794871,6.477408055287998,28.277057910054623,62.379622012618725,14.615384615384613,47.76423739723411,REORDER
22846,177,4.538461538461538,3.8719378654632477,16.90290472845153,48.6721354976823,13.615384615384615,35.056750882297685,REORDER
22847,276,6.4186046511627906,5.737232442727295,25.045828924426274,69.97606148256581,19.25581395348837,50.72024752907744,REORDER
22848,74,3.217391304347826,2.66213382866811,11.621517711256283,34.14325684169106,9.652173913043478,24.491082928647586,REORDER
22849,88,4.0,2.861900800250804,12.493598360760604,40.4935983607606,12.0,28.4935983607606,REORDER
22850,8,8.0,0.0,0.0,56.0,24.0,32.0,REORDER
22851,2406,30.846153846153847,39.37765102947865,171.90272853251363,387.82580545559057,92.53846153846155,295.287343917129,REORDER
22852,174,7.909090909090909,12.297537852327888,53.68477437784385,109.04841074148021,23.727272727272727,85.32113801420749,REORDER
